2023-10-14,00:00:00,88.35,89.65,87.94,89.33,10318
2023-10-14,05:59:00,61.93,61.98,61.25,61.34,9532
2023-10-14,06:00:00,61.34,63.48,60.79,63.44,40190
2023-10-14,06:01:00,63.44,64.82,60.02,60.25,2793
2023-10-14,06:02:00,60.25,60.72,60.2,60.63,29122
2023-10-14,06:03:00,60.63,64.88,59.9,64.1,8913
2023-10-14,06:04:00,64.1,64.63,62.78,62.92,9374
2023-10-14,06:05:00,62.92,64.62,62.61,64.47,7667
2023-10-14,06:06:00,64.47,64.67,62.7,63.23,34647
2023-10-14,06:07:00,63.23,64.15,63.18,63.88,35850
2023-10-14,06:08:00,63.88,64.11,61.22,62.03,9288
2023-10-14,06:09:00,62.03,66.41,61.29,65.19,13681
2023-10-14,06:10:00,65.19,65.87,63.64,63.73,38544
2023-10-14,06:11:00,63.73,66.53,62.84,66.14,35986
2023-10-14,06:12:00,66.14,66.16,65.58,65.64,7340
2023-10-14,06:13:00,65.64,65.69,65.17,65.21,23930
2023-10-14,06:14:00,65.21,65.39,63.54,63.97,19269
2023-10-14,06:15:00,63.97,64.66,63.88,64.61,5704
2023-10-14,06:16:00,64.61,68.06,64.43,67.04,37470
2023-10-14,06:17:00,67.04,68.01,64.43,64.83,27579
2023-10-14,06:18:00,64.83,65.04,64.33,64.36,2223
2023-10-14,06:19:00,64.36,64.96,64.29,64.95,19
2023-10-14,06:20:00,64.95,65.07,62.09,63.04,13384
2023-10-14,06:21:00,63.04,65.39,62.35,64.77,32167
2023-10-14,06:22:00,64.77,66.42,60.21,61.42,25286
2023-10-14,06:23:00,61.42,63.14,60.91,62.75,29250
2023-10-14,06:24:00,62.75,62.79,60.91,61.32,14127
2023-10-14,06:25:00,61.32,61.45,60.38,60.53,39773
2023-10-14,06:26:00,60.53,63.66,59.37,62.86,2663
2023-10-14,06:27:00,62.86,67.05,62.85,66.36,7152
2023-10-14,06:28:00,66.36,70.2,66.22,68.96,2799
2023-10-14,06:29:00,68.96,69.18,67.47,67.58,30183
2023-10-14,06:30:00,67.58,69.05,62.94,64.09,53
2023-10-14,06:31:00,64.09,67.92,63.61,66.66,779
2023-10-14,06:32:00,66.66,70.3,66.43,69.37,7366
2023-10-14,06:33:00,69.37,69.63,68.57,68.82,36317
2023-10-14,06:34:00,68.82,68.98,67.36,67.66,40723
2023-10-14,06:35:00,67.66,67.73,67.43,67.47,5600
2023-10-14,06:36:00,67.47,69.5,66.91,69.12,11108
2023-10-14,06:37:00,69.12,69.44,65.13,66.4,4948
2023-10-14,06:38:00,66.4,68.45,66.32,67.92,14569
2023-10-14,06:39:00,67.92,68.39,67.8,68.32,37253
2023-10-14,06:40:00,68.32,69.11,68.15,69.04,31962
2023-10-14,06:41:00,69.04,69.16,68.64,68.73,19409
2023-10-14,06:42:00,68.73,73.49,67.32,72.02,34272
2023-10-14,06:43:00,72.02,74.83,68.31,72.88,15832
2023-10-14,06:44:00,72.88,73.7,70.91,71.2,30617
2023-10-14,06:45:00,71.2,71.36,69.99,70.08,35093
2023-10-14,06:46:00,70.08,70.15,69.81,69.86,4327
2023-10-14,06:47:00,69.86,70.37,68.09,68.3,36170
2023-10-14,06:48:00,68.3,69.63,68.08,69.19,30862
2023-10-14,06:49:00,69.19,69.22,68.53,68.61,28317
2023-10-14,06:50:00,68.61,69.17,66.4,66.78,22047
2023-10-14,06:51:00,66.78,67.96,66.61,67.89,33668
2023-10-14,06:52:00,67.89,68.55,64.74,65.18,19218
2023-10-14,06:53:00,65.18,65.9,60.19,61.74,34642
2023-10-14,06:54:00,61.74,61.89,60.52,60.61,28680
2023-10-14,06:55:00,60.61,63.46,60.52,63.42,18313
2023-10-14,06:56:00,63.42,63.5,63.41,63.48,16941
2023-10-14,06:57:00,63.48,66.55,62.49,65.6,40128
2023-10-14,06:58:00,65.6,70.34,64.64,69.18,3077
2023-10-14,06:59:00,69.18,69.66,67.66,68.15,21273
2023-10-14,07:00:00,68.15,68.19,67.85,67.93,11291
2023-10-14,07:01:00,67.93,68.67,65.91,66.15,17633
2023-10-14,07:02:00,66.15,66.81,61.23,62.74,12229
2023-10-14,07:03:00,62.74,63.39,62.54,63.18,25601
2023-10-14,07:04:00,63.18,65.26,62.91,64.84,35983
2023-10-14,07:05:00,64.84,65.03,64.8,64.98,12674
2023-10-14,07:06:00,64.98,66.25,64.52,65.95,18712
2023-10-14,07:07:00,65.95,66.29,61.5,63.96,17381
2023-10-14,07:08:00,63.96,68.37,62.33,67.44,23604
2023-10-14,07:09:00,67.44,67.92,63.57,63.89,7861
2023-10-14,07:10:00,63.89,67.43,63.39,66.52,24661
2023-10-14,07:11:00,66.52,66.56,65.67,65.88,7345
2023-10-14,07:12:00,65.88,67.04,63.81,66.8,2087
2023-10-14,07:13:00,66.8,67.81,63.83,64.56,12930
2023-10-14,07:14:00,64.56,66.3,64.29,66.23,24638
2023-10-14,07:15:00,66.23,67.67,66.04,67.64,13319
2023-10-14,07:16:00,67.64,69.23,67.34,68.96,15099
2023-10-14,07:17:00,68.96,69.56,65.85,66.73,42354
2023-10-14,07:18:00,66.73,67.26,64.42,64.62,24197
2023-10-14,07:19:00,64.62,66.26,64.25,65.85,40590
2023-10-14,07:20:00,65.85,70.75,65.31,69.41,33791
2023-10-14,07:21:00,69.41,74.3,68.43,72.73,35000
2023-10-14,07:22:00,72.73,72.91,71.98,72.01,38788
2023-10-14,07:23:00,72.01,72.25,71.95,72.21,3890
2023-10-14,07:24:00,72.21,72.57,71.08,71.27,10632
2023-10-14,07:25:00,71.27,71.73,68.75,69.13,6746
2023-10-14,07:26:00,69.13,69.21,68.62,68.71,37560
2023-10-14,07:27:00,68.71,69.0,67.8,68.02,14027
2023-10-14,07:28:00,68.02,71.04,67.21,70.63,32219
2023-10-14,07:29:00,70.63,71.16,69.0,69.07,11956
2023-10-14,07:30:00,69.07,72.01,68.09,71.9,8621
2023-10-14,07:31:00,71.9,72.5,71.85,72.49,14449
2023-10-14,07:32:00,72.49,72.88,69.42,70.35,21764
2023-10-14,07:33:00,70.35,72.31,69.8,71.76,18082
2023-10-14,07:34:00,71.76,71.82,69.71,70.36,27420
2023-10-14,07:35:00,70.36,70.48,69.66,69.84,9775
2023-10-14,07:36:00,69.84,69.92,69.62,69.66,38484
2023-10-14,07:37:00,69.66,70.5,65.23,66.68,7275
2023-10-14,07:38:00,66.68,66.71,66.55,66.57,37514
2023-10-14,07:39:00,66.57,67.14,62.59,63.63,18380
2023-10-14,07:40:00,63.63,65.78,62.95,65.36,18534
2023-10-14,07:41:00,65.36,66.81,64.81,66.62,40762
2023-10-14,07:42:00,66.62,68.53,62.57,64.62,31097
2023-10-14,07:43:00,64.62,68.99,63.9,67.6,23035
2023-10-14,07:44:00,67.6,67.91,64.36,64.86,28211
2023-10-14,07:45:00,64.86,65.4,63.21,63.22,11327
2023-10-14,07:46:00,63.22,66.96,58.22,59.76,9855
2023-10-14,07:47:00,59.76,60.34,58.05,58.18,2436
2023-10-14,07:48:00,58.18,59.75,57.93,59.34,38502
2023-10-14,07:49:00,59.34,59.76,57.46,57.97,3086
2023-10-14,07:50:00,57.97,59.5,57.72,59.16,28362
2023-10-14,07:51:00,59.16,59.82,55.03,55.68,22601
2023-10-14,07:52:00,55.68,56.42,55.41,56.24,42284
2023-10-14,07:53:00,56.24,60.34,56.06,59.76,22611
2023-10-14,07:54:00,59.76,60.29,57.58,58.16,30094
2023-10-14,07:55:00,58.16,58.78,54.92,55.73,10850
2023-10-14,07:56:00,55.73,58.16,55.22,57.6,364
2023-10-14,07:57:00,57.6,59.31,54.05,55.77,39227
2023-10-14,07:58:00,55.77,57.02,51.95,52.28,4998
2023-10-14,07:59:00,52.28,52.35,50.42,50.53,36157
2023-10-14,08:00:00,50.53,53.53,50.09,52.63,38034
2023-10-14,08:01:00,52.63,55.84,52.04,55.06,3698
2023-10-14,08:02:00,55.06,55.32,52.8,52.97,17040
2023-10-14,08:03:00,52.97,57.75,50.84,54.0,6171
2023-10-14,08:04:00,54.0,56.94,52.92,56.29,13851
2023-10-14,08:05:00,56.29,57.0,53.73,54.14,10002
2023-10-14,08:06:00,54.14,58.1,53.33,57.43,34104
2023-10-14,08:07:00,57.43,60.73,57.37,60.09,24008
2023-10-14,08:08:00,60.09,61.24,59.81,60.93,32208
2023-10-14,08:09:00,60.93,61.08,60.35,60.43,5732
2023-10-14,08:10:00,60.43,63.06,59.34,63.04,26846
2023-10-14,08:11:00,63.04,65.62,63.02,64.8,30650
2023-10-14,08:12:00,64.8,65.43,62.96,63.33,30213
2023-10-14,08:13:00,63.33,64.0,60.79,60.79,42207
2023-10-14,08:14:00,60.79,60.92,60.24,60.35,8945
2023-10-14,08:15:00,60.35,60.9,57.03,58.03,30168
2023-10-14,08:16:00,58.03,58.5,55.59,56.26,37863
2023-10-14,08:17:00,56.26,60.61,55.49,59.25,1586
2023-10-14,08:18:00,59.25,63.63,58.8,62.81,20136
2023-10-14,08:19:00,62.81,63.44,60.86,61.48,20933
2023-10-14,08:20:00,61.48,64.34,60.19,64.28,25137
2023-10-14,08:21:00,64.28,65.04,60.44,61.46,26805
2023-10-14,08:22:00,61.46,65.06,60.32,63.92,18314
2023-10-14,08:23:00,63.92,64.48,59.86,61.04,10292
2023-10-14,08:24:00,61.04,62.09,56.7,58.1,17424
2023-10-14,08:25:00,58.1,61.25,57.76,60.3,2399
2023-10-14,08:26:00,60.3,63.09,60.17,62.66,28351
2023-10-14,08:27:00,62.66,66.87,62.04,66.01,13087
2023-10-14,08:28:00,66.01,66.13,64.53,64.68,58
2023-10-14,08:29:00,64.68,66.53,64.05,66.04,37342
2023-10-14,08:30:00,66.04,66.96,62.24,63.37,3604
2023-10-14,08:31:00,63.37,65.13,63.07,64.59,10549
2023-10-14,08:32:00,64.59,67.99,64.02,67.83,15022
2023-10-14,08:33:00,67.83,70.11,67.16,69.82,22335
2023-10-14,08:34:00,69.82,70.07,69.01,69.2,12160
2023-10-14,08:35:00,69.2,70.09,65.0,66.19,9972
2023-10-14,08:36:00,66.19,68.0,66.15,67.92,36382
2023-10-14,08:37:00,67.92,68.06,67.2,67.4,8761
2023-10-14,08:38:00,67.4,67.89,64.61,65.08,991
2023-10-14,08:39:00,65.08,66.76,64.55,66.54,7614
2023-10-14,08:40:00,66.54,67.1,64.15,64.74,15186
2023-10-14,08:41:00,64.74,67.22,64.07,67.11,38702
2023-10-14,08:42:00,67.11,69.4,67.09,69.2,40800
2023-10-14,08:43:00,69.2,72.41,68.85,71.38,15848
2023-10-14,08:44:00,71.38,72.68,67.34,68.54,12515
2023-10-14,08:45:00,68.54,72.09,67.57,70.91,40011
2023-10-14,08:46:00,70.91,74.47,66.93,69.86,16298
2023-10-14,08:47:00,69.86,72.91,69.71,72.12,8293
2023-10-14,08:48:00,72.12,72.25,71.25,71.48,10444
2023-10-14,08:49:00,71.48,74.11,70.93,73.89,2925
2023-10-14,08:50:00,73.89,76.92,73.1,76.72,9567
2023-10-14,08:51:00,76.72,77.06,75.53,75.89,33413
2023-10-14,08:52:00,75.89,80.12,74.24,79.35,22670
2023-10-14,08:53:00,79.35,79.39,76.92,77.11,30082
2023-10-14,08:54:00,77.11,78.78,76.5,78.54,30013
2023-10-14,08:55:00,78.54,79.45,76.07,76.67,29389
2023-10-14,08:56:00,76.67,76.89,76.6,76.82,10285
2023-10-14,08:57:00,76.82,77.2,76.78,77.14,7114
2023-10-14,08:58:00,77.14,78.3,74.18,74.43,16481
2023-10-14,08:59:00,74.43,74.74,74.33,74.73,41080
2023-10-14,09:00:00,74.73,74.89,74.72,74.87,39227
2023-10-14,09:01:00,74.87,75.24,70.7,71.99,10236
2023-10-14,09:02:00,71.99,72.11,71.62,71.72,40647
2023-10-14,09:03:00,71.72,76.45,70.36,75.2,2856
2023-10-14,09:04:00,75.2,78.16,74.97,77.39,31642
2023-10-14,09:05:00,77.39,78.93,76.87,78.78,10166
2023-10-14,09:06:00,78.78,82.51,78.35,82.03,41459
2023-10-14,09:07:00,82.03,82.46,80.16,80.59,28650
2023-10-14,09:08:00,80.59,81.09,78.8,79.27,22528
2023-10-14,09:09:00,79.27,82.96,78.74,82.46,33656
2023-10-14,09:10:00,82.46,83.47,78.97,80.06,20194
2023-10-14,09:11:00,80.06,80.48,79.97,80.39,6292
2023-10-14,09:12:00,80.39,80.84,79.26,79.41,1618
2023-10-14,09:13:00,79.41,81.07,79.17,80.76,5877
2023-10-14,09:14:00,80.76,85.35,80.03,84.06,31924
2023-10-14,09:15:00,84.06,84.66,81.51,82.24,33052
2023-10-14,09:16:00,82.24,82.61,82.24,82.55,326
2023-10-14,09:17:00,82.55,82.62,82.05,82.09,8362
2023-10-14,09:18:00,82.09,83.66,77.15,78.5,1645
2023-10-14,09:19:00,78.5,80.91,78.44,80.89,25350
2023-10-14,09:20:00,80.89,81.11,80.83,81.04,36691
2023-10-14,09:21:00,81.04,84.09,80.43,83.41,32623
2023-10-14,09:22:00,83.41,83.48,79.23,79.98,15275
2023-10-14,09:23:00,79.98,80.06,79.59,79.65,16524
2023-10-14,09:24:00,79.65,82.91,78.38,82.31,10207
2023-10-14,09:25:00,82.31,84.93,81.79,84.41,40357
2023-10-14,09:26:00,84.41,84.45,83.06,83.43,22630
2023-10-14,09:27:00,83.43,83.96,79.87,80.11,1075
2023-10-14,09:28:00,80.11,80.62,80.07,80.58,16902
2023-10-14,09:29:00,80.58,83.23,79.96,82.89,40687
2023-10-14,09:30:00,82.89,84.17,79.14,83.77,14568
2023-10-14,09:31:00,83.77,86.84,83.48,86.58,34814
2023-10-14,09:32:00,86.58,90.2,85.39,89.83,29404
2023-10-14,09:33:00,89.83,90.77,86.66,87.45,37889
2023-10-14,09:34:00,87.45,88.56,87.15,88.3,7700
2023-10-14,09:35:00,88.3,89.97,87.92,89.77,8786
2023-10-14,09:36:00,89.77,90.8,86.9,86.93,30133
2023-10-14,09:37:00,86.93,89.57,85.94,89.27,14665
2023-10-14,09:38:00,89.27,89.83,85.73,86.6,19638
2023-10-14,09:39:00,86.6,89.65,86.58,89.33,22088
2023-10-14,09:40:00,89.33,89.68,89.3,89.61,5060
2023-10-14,09:41:00,89.61,89.84,89.54,89.81,20408
2023-10-14,09:42:00,89.81,91.44,86.35,86.89,23862
2023-10-14,09:43:00,86.89,87.45,84.64,85.11,20872
2023-10-14,09:44:00,85.11,86.15,81.54,82.41,30773
2023-10-14,09:45:00,82.41,87.03,82.38,85.89,41761
2023-10-14,09:46:00,85.89,85.98,84.25,84.31,34247
2023-10-14,09:47:00,84.31,85.36,81.26,81.91,5650
2023-10-14,09:48:00,81.91,85.53,81.82,84.39,20981
2023-10-14,09:49:00,84.39,88.07,83.42,87.37,711
2023-10-14,09:50:00,87.37,87.62,87.34,87.58,13020
2023-10-14,09:51:00,87.58,89.09,87.38,88.87,26344
2023-10-14,09:52:00,88.87,88.95,86.76,87.15,11479
2023-10-14,09:53:00,87.15,89.43,87.03,88.93,30342
2023-10-14,09:54:00,88.93,90.08,88.63,89.87,23289
2023-10-14,09:55:00,89.87,90.25,88.38,88.84,40245
2023-10-14,09:56:00,88.84,89.78,88.68,89.77,39542
2023-10-14,09:57:00,89.77,91.38,85.0,86.35,10192
2023-10-14,09:58:00,86.35,89.05,85.55,88.87,826
2023-10-14,09:59:00,88.87,89.81,88.8,89.6,11196
2023-10-14,10:00:00,89.6,89.74,89.56,89.72,1929
2023-10-14,10:01:00,89.72,89.8,88.52,88.71,42125
2023-10-14,10:02:00,88.71,88.99,87.41,87.49,35358
2023-10-14,10:03:00,87.49,87.64,84.96,85.76,11605
2023-10-14,10:04:00,85.76,86.78,83.44,83.67,22094
2023-10-14,10:05:00,83.67,83.98,82.82,82.91,14258
2023-10-14,10:06:00,82.91,83.07,82.27,82.46,1729
2023-10-14,10:07:00,82.46,82.46,78.86,79.54,1177
2023-10-14,10:08:00,79.54,80.03,76.8,77.12,40853
2023-10-14,10:09:00,77.12,78.94,76.71,78.35,37227
2023-10-14,10:10:00,78.35,80.36,77.97,79.91,18920
2023-10-14,10:11:00,79.91,82.71,79.03,82.1,1364
2023-10-14,10:12:00,82.1,82.3,79.81,80.12,18797
2023-10-14,10:13:00,80.12,80.21,76.07,77.39,20464
2023-10-14,10:14:00,77.39,77.63,73.48,74.72,30967
2023-10-14,10:15:00,74.72,74.75,74.63,74.64,8241
2023-10-14,10:16:00,74.64,74.73,74.32,74.4,5688
2023-10-14,10:17:00,74.4,78.85,72.9,77.74,10782
2023-10-14,10:18:00,77.74,78.35,77.5,78.23,1925
2023-10-14,10:19:00,78.23,79.09,75.57,75.73,31782
2023-10-14,10:20:00,75.73,77.63,75.31,77.01,37489
2023-10-14,10:21:00,77.01,77.07,75.55,75.89,36507
2023-10-14,10:22:00,75.89,79.43,74.54,78.71,28035
2023-10-14,10:23:00,78.71,79.05,78.69,78.94,5802
2023-10-14,10:24:00,78.94,80.27,78.51,79.95,32496
2023-10-14,10:25:00,79.95,80.37,78.52,78.52,14027
2023-10-14,10:26:00,78.52,81.9,77.12,81.51,14376
2023-10-14,10:27:00,81.51,82.97,77.77,79.69,16864
2023-10-14,10:28:00,79.69,80.51,75.39,76.41,9110
2023-10-14,10:29:00,76.41,79.07,76.07,78.26,17205
2023-10-14,10:30:00,78.26,79.01,78.25,78.86,38787
2023-10-14,10:31:00,78.86,81.46,78.21,81.07,34475
2023-10-14,10:32:00,81.07,84.34,80.28,83.49,23570
2023-10-14,10:33:00,83.49,87.3,83.38,86.64,33558
2023-10-14,10:34:00,86.64,90.36,85.93,89.3,41587
2023-10-14,10:35:00,89.3,90.26,89.27,89.98,24371
2023-10-14,10:36:00,89.98,89.99,89.98,89.99,32062
2023-10-14,10:37:00,89.99,90.0,89.99,90.0,32102
2023-10-14,10:38:00,90.0,90.49,88.35,88.39,21149
2023-10-14,10:39:00,88.39,89.97,88.18,89.96,19410
2023-10-14,10:40:00,89.96,89.97,89.96,89.97,9626
2023-10-14,10:41:00,89.97,90.34,88.61,88.69,36494
2023-10-14,10:42:00,88.69,88.95,87.79,87.79,38452
2023-10-14,10:43:00,87.79,88.03,84.95,85.39,12478
2023-10-14,10:44:00,85.39,87.58,84.8,87.37,5301
2023-10-14,10:45:00,87.37,87.55,86.11,86.21,19363
2023-10-14,10:46:00,86.21,87.51,82.07,83.1,40467
2023-10-14,10:47:00,83.1,83.56,81.79,82.1,22833
2023-10-14,10:48:00,82.1,82.12,79.46,80.12,14287
2023-10-14,10:49:00,80.12,81.2,77.8,77.9,10215
2023-10-14,10:50:00,77.9,82.64,77.46,81.28,31351
2023-10-14,10:51:00,81.28,84.41,81.04,83.4,28625
2023-10-14,10:52:00,83.4,84.01,80.98,81.58,24457
2023-10-14,10:53:00,81.58,82.58,81.52,82.52,36572
2023-10-14,10:54:00,82.52,82.59,82.33,82.37,9940
2023-10-14,10:55:00,82.37,84.46,81.75,84.38,10175
2023-10-14,10:56:00,84.38,86.05,83.83,85.69,13991
2023-10-14,10:57:00,85.69,87.64,85.08,87.0,3521
2023-10-14,10:58:00,87.0,87.93,83.61,84.57,25510
2023-10-14,10:59:00,84.57,87.3,83.67,86.7,38372
2023-10-14,11:00:00,86.7,86.71,85.61,85.9,38120
2023-10-14,11:01:00,85.9,88.52,85.31,88.27,24897
2023-10-14,11:02:00,88.27,88.67,88.22,88.65,18713
2023-10-14,11:03:00,88.65,89.83,88.62,89.53,36760
2023-10-14,11:04:00,89.53,89.94,86.35,86.59,6438
2023-10-14,11:05:00,86.59,87.44,82.63,83.58,33767
2023-10-14,11:06:00,83.58,83.99,79.79,80.92,39848
2023-10-14,11:07:00,80.92,84.85,80.92,84.33,38879
2023-10-14,11:08:00,84.33,84.64,80.46,81.73,3309
2023-10-14,11:09:00,81.73,82.12,79.12,79.29,9324
2023-10-14,11:10:00,79.29,79.69,76.49,77.03,24072
2023-10-14,11:11:00,77.03,79.96,76.72,79.12,11899
2023-10-14,11:12:00,79.12,82.34,78.16,81.38,10197
2023-10-14,11:13:00,81.38,81.75,78.47,79.4,7083
2023-10-14,11:14:00,79.4,83.53,79.25,82.98,25898
2023-10-14,11:15:00,82.98,84.4,82.75,84.1,32925
2023-10-14,11:16:00,84.1,84.15,83.32,83.57,29563
2023-10-14,11:17:00,83.57,84.59,78.75,80.01,22518
2023-10-14,11:18:00,80.01,81.18,76.24,77.4,23983
2023-10-14,11:19:00,77.4,77.75,76.47,76.51,38624
2023-10-14,11:20:00,76.51,79.54,76.07,78.67,19558
2023-10-14,11:21:00,78.67,83.65,77.16,82.21,2787
2023-10-14,11:22:00,82.21,82.48,81.2,81.27,33349
2023-10-14,11:23:00,81.27,84.6,80.03,84.04,5705
2023-10-14,11:24:00,84.04,84.35,82.89,83.26,31371
2023-10-14,11:25:00,83.26,84.0,81.04,81.75,29991
2023-10-14,11:26:00,81.75,81.95,79.76,79.92,21375
2023-10-14,11:27:00,79.92,83.01,78.54,82.83,34245
2023-10-14,11:28:00,82.83,84.22,82.73,84.02,5236
2023-10-14,11:29:00,84.02,84.03,84.02,84.03,4618
2023-10-14,11:30:00,84.03,84.23,82.47,82.95,1463
2023-10-14,11:31:00,82.95,86.05,81.97,85.36,24035
2023-10-14,11:32:00,85.36,86.66,85.04,86.62,35602
2023-10-14,11:33:00,86.62,87.07,84.3,85.02,36872
2023-10-14,11:34:00,85.02,87.37,84.33,87.03,40618
2023-10-14,11:35:00,87.03,89.44,86.17,89.03,11810
2023-10-14,11:36:00,89.03,89.78,84.41,85.94,7711
2023-10-14,11:37:00,85.94,87.91,85.76,87.4,37567
2023-10-14,11:38:00,87.4,89.6,87.33,89.14,9497
2023-10-14,11:39:00,89.14,89.73,87.19,87.8,20520
2023-10-14,11:40:00,87.8,89.52,87.4,88.97,14009
2023-10-14,11:41:00,88.97,89.46,88.92,89.3,14668
2023-10-14,11:42:00,89.3,89.99,89.01,89.9,38953
2023-10-14,11:43:00,89.9,91.06,86.46,87.12,11736
2023-10-14,11:44:00,87.12,87.25,86.24,86.32,11616
2023-10-14,11:45:00,86.32,87.67,81.23,82.78,12678
2023-10-14,11:46:00,82.78,83.81,82.55,83.61,22763
2023-10-14,11:47:00,83.61,85.26,83.23,84.75,16109
2023-10-14,11:48:00,84.75,85.12,82.81,83.43,35603
2023-10-14,11:49:00,83.43,83.9,80.5,81.02,26874
2023-10-14,11:50:00,81.02,81.25,80.36,80.41,31413
2023-10-14,11:51:00,80.41,80.47,80.06,80.17,18604
2023-10-14,11:52:00,80.17,80.97,80.04,80.87,37210
2023-10-14,11:53:00,80.87,85.23,79.8,84.01,26931
2023-10-14,11:54:00,84.01,87.49,83.14,87.35,17087
2023-10-14,11:55:00,87.35,87.5,85.71,86.08,19442
2023-10-14,11:56:00,86.08,89.78,85.07,88.82,38798
2023-10-14,11:57:00,88.82,89.1,88.09,88.21,488
2023-10-14,11:58:00,88.21,88.28,87.48,87.71,24045
