2023-10-14,00:00:00,88.35,89.65,87.94,89.33,10318
2023-10-14,11:59:00,87.71,88.19,86.47,86.54,40397
2023-10-14,12:00:00,86.54,87.77,86.38,87.52,24844
2023-10-14,12:01:00,87.52,88.04,87.3,88.0,27030
2023-10-14,12:02:00,88.0,88.85,85.67,85.71,8537
2023-10-14,12:03:00,85.71,87.45,85.14,87.06,40350
2023-10-14,12:04:00,87.06,90.95,86.29,89.88,14068
2023-10-14,12:05:00,89.88,89.93,89.86,89.92,14902
2023-10-14,12:06:00,89.92,90.23,86.5,86.72,10468
2023-10-14,12:07:00,86.72,87.78,86.48,87.53,5502
2023-10-14,12:08:00,87.53,88.75,87.36,88.57,5210
2023-10-14,12:09:00,88.57,89.07,88.5,88.94,3889
2023-10-14,12:10:00,88.94,89.09,88.89,89.05,8418
2023-10-14,12:11:00,89.05,89.24,89.05,89.19,14903
2023-10-14,12:12:00,89.19,89.34,89.14,89.3,23271
2023-10-14,12:13:00,89.3,89.61,89.28,89.54,27953
2023-10-14,12:14:00,89.54,89.62,89.52,89.6,3224
2023-10-14,12:15:00,89.6,89.93,89.6,89.9,18119
2023-10-14,12:16:00,89.9,90.4,88.35,88.57,14674
2023-10-14,12:17:00,88.57,89.93,88.27,89.52,2660
2023-10-14,12:18:00,89.52,89.63,87.46,87.97,10894
2023-10-14,12:19:00,87.97,89.18,87.81,89.0,4251
2023-10-14,12:20:00,89.0,89.28,88.9,89.23,21940
2023-10-14,12:21:00,89.23,90.83,85.47,85.87,10060
2023-10-14,12:22:00,85.87,86.07,85.35,85.45,3516
2023-10-14,12:23:00,85.45,86.35,80.9,82.94,31309
2023-10-14,12:24:00,82.94,83.11,81.98,82.15,2953
2023-10-14,12:25:00,82.15,82.37,80.22,80.37,29084
2023-10-14,12:26:00,80.37,80.87,75.95,77.29,34234
2023-10-14,12:27:00,77.29,77.45,77.29,77.42,42152
2023-10-14,12:28:00,77.42,77.52,76.9,76.97,37344
2023-10-14,12:29:00,76.97,77.67,74.13,76.78,32398
2023-10-14,12:30:00,76.78,78.24,73.09,73.79,39286
2023-10-14,12:31:00,73.79,74.49,71.07,71.45,37530
2023-10-14,12:32:00,71.45,74.75,70.83,73.87,19192
2023-10-14,12:33:00,73.87,74.65,69.77,70.87,3129
2023-10-14,12:34:00,70.87,74.4,70.41,74.37,40137
2023-10-14,12:35:00,74.37,74.72,74.36,74.71,1501
2023-10-14,12:36:00,74.71,79.57,73.33,78.01,9339
2023-10-14,12:37:00,78.01,79.67,77.83,79.14,37073
2023-10-14,12:38:00,79.14,79.3,77.87,78.01,6744
2023-10-14,12:39:00,78.01,78.57,73.83,74.72,18002
2023-10-14,12:40:00,74.72,74.87,72.45,72.92,25353
2023-10-14,12:41:00,72.92,73.69,70.07,70.9,4021
2023-10-14,12:42:00,70.9,73.49,70.31,73.44,23296
2023-10-14,12:43:00,73.44,73.95,73.31,73.95,3512
2023-10-14,12:44:00,73.95,75.04,70.65,70.95,18029
2023-10-14,12:45:00,70.95,74.37,70.11,73.51,12665
2023-10-14,12:46:00,73.51,75.31,73.02,74.85,16589
2023-10-14,12:47:00,74.85,75.83,70.8,71.85,35753
2023-10-14,12:48:00,71.85,74.59,71.76,73.85,37934
2023-10-14,12:49:00,73.85,75.46,73.47,74.99,2148
2023-10-14,12:50:00,74.99,75.07,74.62,74.66,29473
2023-10-14,12:51:00,74.66,74.8,73.99,74.13,18706
2023-10-14,12:52:00,74.13,74.96,69.24,70.77,17932
2023-10-14,12:53:00,70.77,71.18,67.14,71.08,14035
2023-10-14,12:54:00,71.08,72.97,71.0,72.84,39993
2023-10-14,12:55:00,72.84,73.15,71.86,72.03,2342
2023-10-14,12:56:00,72.03,72.63,68.37,69.53,11657
2023-10-14,12:57:00,69.53,70.26,69.4,70.08,24196
2023-10-14,12:58:00,70.08,73.03,70.0,72.33,10253
2023-10-14,12:59:00,72.33,72.35,72.27,72.29,6709
2023-10-14,13:00:00,72.29,73.25,72.22,73.02,13203
2023-10-14,13:01:00,73.02,73.72,72.83,73.66,34927
2023-10-14,13:02:00,73.66,77.25,72.68,76.43,36308
2023-10-14,13:03:00,76.43,76.95,76.23,76.93,41422
2023-10-14,13:04:00,76.93,77.09,73.77,73.85,39748
2023-10-14,13:05:00,73.85,73.96,70.8,71.0,31263
2023-10-14,13:06:00,71.0,71.88,70.85,71.72,30340
2023-10-14,13:07:00,71.72,73.55,71.45,73.0,35109
2023-10-14,13:08:00,73.0,76.76,72.51,75.67,41673
2023-10-14,13:09:00,75.67,80.16,74.18,78.8,31476
2023-10-14,13:10:00,78.8,78.95,77.6,77.62,33426
2023-10-14,13:11:00,77.62,78.79,73.93,74.21,38931
2023-10-14,13:12:00,74.21,74.31,73.93,73.96,31180
2023-10-14,13:13:00,73.96,74.31,72.67,72.93,15752
2023-10-14,13:14:00,72.93,74.43,72.66,74.1,35778
2023-10-14,13:15:00,74.1,75.18,73.94,75.14,26584
2023-10-14,13:16:00,75.14,75.36,75.08,75.31,37861
2023-10-14,13:17:00,75.31,75.69,74.26,74.42,20039
2023-10-14,13:18:00,74.42,76.85,73.89,76.23,36385
2023-10-14,13:19:00,76.23,77.45,76.05,77.12,6177
2023-10-14,13:20:00,77.12,77.28,75.95,76.25,23444
2023-10-14,13:21:00,76.25,77.35,73.7,73.76,35638
2023-10-14,13:22:00,73.76,74.66,70.96,71.79,13594
2023-10-14,13:23:00,71.79,74.8,70.55,74.45,33914
2023-10-14,13:24:00,74.45,74.89,73.05,73.37,22079
2023-10-14,13:25:00,73.37,73.81,70.42,70.93,21453
2023-10-14,13:26:00,70.93,71.49,67.56,68.33,24245
2023-10-14,13:27:00,68.33,71.16,68.0,70.48,37959
2023-10-14,13:28:00,70.48,74.02,70.24,73.09,11302
2023-10-14,13:29:00,73.09,77.35,72.99,76.49,37645
2023-10-14,13:30:00,76.49,78.87,75.64,78.75,36035
2023-10-14,13:31:00,78.75,79.2,77.17,77.63,42228
2023-10-14,13:32:00,77.63,81.59,77.26,79.17,13568
2023-10-14,13:33:00,79.17,79.82,76.9,77.43,12295
2023-10-14,13:34:00,77.43,79.83,73.89,75.94,7000
2023-10-14,13:35:00,75.94,79.89,74.93,79.31,9314
2023-10-14,13:36:00,79.31,80.87,75.8,76.02,32853
2023-10-14,13:37:00,76.02,76.12,75.2,75.31,22322
2023-10-14,13:38:00,75.31,77.53,73.81,75.69,41818
2023-10-14,13:39:00,75.69,80.69,74.8,79.1,20825
2023-10-14,13:40:00,79.1,79.68,77.32,77.4,11809
2023-10-14,13:41:00,77.4,78.97,77.11,78.53,12980
2023-10-14,13:42:00,78.53,79.54,75.64,76.45,35869
2023-10-14,13:43:00,76.45,76.6,75.13,75.23,26969
2023-10-14,13:44:00,75.23,77.78,75.09,77.39,3925
2023-10-14,13:45:00,77.39,78.29,73.99,75.1,10452
2023-10-14,13:46:00,75.1,75.13,74.84,74.87,31557
2023-10-14,13:47:00,74.87,74.99,74.51,74.56,13306
2023-10-14,13:48:00,74.56,74.7,70.42,71.77,9925
2023-10-14,13:49:00,71.77,72.58,71.7,72.38,29191
2023-10-14,13:50:00,72.38,72.54,70.64,71.02,32345
2023-10-14,13:51:00,71.02,71.03,68.47,69.27,34598
2023-10-14,13:52:00,69.27,71.17,69.06,70.78,38954
2023-10-14,13:53:00,70.78,73.15,70.13,72.9,31743
2023-10-14,13:54:00,72.9,73.25,71.2,71.6,39082
2023-10-14,13:55:00,71.6,71.67,70.51,70.69,35064
2023-10-14,13:56:00,70.69,72.99,70.56,72.64,1740
2023-10-14,13:57:00,72.64,73.96,72.04,73.93,24489
2023-10-14,13:58:00,73.93,76.03,73.33,75.7,40784
2023-10-14,13:59:00,75.7,76.2,73.15,73.24,2018
2023-10-14,14:00:00,73.24,73.91,73.18,73.86,23996
2023-10-14,14:01:00,73.86,74.2,73.78,74.09,8043
2023-10-14,14:02:00,74.09,74.34,73.38,73.49,42041
2023-10-14,14:03:00,73.49,74.1,73.38,74.03,18817
2023-10-14,14:04:00,74.03,74.04,73.99,74.0,24246
2023-10-14,14:05:00,74.0,74.01,71.92,71.98,39926
2023-10-14,14:06:00,71.98,72.61,69.65,70.42,37366
2023-10-14,14:07:00,70.42,71.78,70.26,71.51,29320
2023-10-14,14:08:00,71.51,71.85,70.46,70.59,909
2023-10-14,14:09:00,70.59,71.39,70.31,71.31,2219
2023-10-14,14:10:00,71.31,71.41,68.18,68.78,36510
2023-10-14,14:11:00,68.78,68.92,68.19,68.3,24899
2023-10-14,14:12:00,68.3,68.31,67.15,67.3,1776
2023-10-14,14:13:00,67.3,67.36,67.29,67.35,7963
2023-10-14,14:14:00,67.35,67.65,64.35,65.2,24472
2023-10-14,14:15:00,65.2,65.74,61.42,61.9,26577
2023-10-14,14:16:00,61.9,63.52,61.54,63.22,23951
2023-10-14,14:17:00,63.22,63.59,61.38,61.51,40591
2023-10-14,14:18:00,61.51,62.2,61.3,62.01,15217
2023-10-14,14:19:00,62.01,64.24,61.98,63.88,24634
2023-10-14,14:20:00,63.88,64.24,63.79,64.19,7151
2023-10-14,14:21:00,64.19,64.83,61.4,62.21,26065
2023-10-14,14:22:00,62.21,64.88,62.17,64.87,4956
2023-10-14,14:23:00,64.87,65.21,63.41,63.7,3667
2023-10-14,14:24:00,63.7,63.94,61.85,62.32,31225
2023-10-14,14:25:00,62.32,63.74,62.25,63.53,17570
2023-10-14,14:26:00,63.53,66.37,63.4,65.53,2314
2023-10-14,14:27:00,65.53,67.31,65.35,67.04,33594
2023-10-14,14:28:00,67.04,69.0,65.33,67.89,9113
2023-10-14,14:29:00,67.89,68.51,65.9,66.02,24593
2023-10-14,14:30:00,66.02,67.13,62.3,63.08,30663
2023-10-14,14:31:00,63.08,64.07,62.74,63.93,5797
2023-10-14,14:32:00,63.93,64.52,60.31,61.16,7495
2023-10-14,14:33:00,61.16,61.83,60.95,61.66,15978
2023-10-14,14:34:00,61.66,61.93,60.34,60.73,841
2023-10-14,14:35:00,60.73,60.83,60.72,60.83,27578
2023-10-14,14:36:00,60.83,64.13,60.83,63.38,16059
2023-10-14,14:37:00,63.38,64.28,60.41,60.69,33942
2023-10-14,14:38:00,60.69,63.03,59.83,62.52,39192
2023-10-14,14:39:00,62.52,62.82,60.99,61.06,9041
2023-10-14,14:40:00,61.06,65.98,58.85,63.76,40807
2023-10-14,14:41:00,63.76,66.62,62.8,65.89,21632
2023-10-14,14:42:00,65.89,66.07,65.38,65.43,37695
2023-10-14,14:43:00,65.43,69.38,63.74,69.02,6070
2023-10-14,14:44:00,69.02,70.11,65.89,66.03,12244
2023-10-14,14:45:00,66.03,68.5,66.02,68.17,26436
2023-10-14,14:46:00,68.17,68.29,67.64,67.66,6195
2023-10-14,14:47:00,67.66,67.9,67.04,67.17,35608
2023-10-14,14:48:00,67.17,69.76,67.07,69.07,34131
2023-10-14,14:49:00,69.07,69.71,68.97,69.51,28465
2023-10-14,14:50:00,69.51,72.41,68.46,72.08,6771
2023-10-14,14:51:00,72.08,73.37,68.24,68.88,5542
2023-10-14,14:52:00,68.88,72.16,67.94,71.09,31931
2023-10-14,14:53:00,71.09,71.43,70.36,70.41,18745
2023-10-14,14:54:00,70.41,73.24,69.61,72.76,32065
2023-10-14,14:55:00,72.76,72.81,72.37,72.39,3086
2023-10-14,14:56:00,72.39,75.08,69.78,70.95,30170
2023-10-14,14:57:00,70.95,74.93,70.37,73.85,20886
2023-10-14,14:58:00,73.85,77.32,73.75,76.35,27382
2023-10-14,14:59:00,76.35,76.46,76.09,76.12,27130
2023-10-14,15:00:00,76.12,76.51,74.66,75.06,8870
2023-10-14,15:01:00,75.06,76.11,70.28,71.82,38380
2023-10-14,15:02:00,71.82,72.24,71.77,72.16,34084
2023-10-14,15:03:00,72.16,73.74,71.86,73.39,39337
2023-10-14,15:04:00,73.39,73.84,71.98,72.75,4451
2023-10-14,15:05:00,72.75,73.12,72.63,73.11,40950
2023-10-14,15:06:00,73.11,73.53,71.12,71.35,35820
2023-10-14,15:07:00,71.35,74.09,70.54,73.75,29929
2023-10-14,15:08:00,73.75,75.07,73.45,74.92,8275
2023-10-14,15:09:00,74.92,75.1,74.84,75.1,24964
2023-10-14,15:10:00,75.1,75.23,74.74,74.77,32716
2023-10-14,15:11:00,74.77,76.43,70.19,72.49,15777
2023-10-14,15:12:00,72.49,72.59,71.86,71.88,16163
2023-10-14,15:13:00,71.88,74.11,71.69,74.03,20540
2023-10-14,15:14:00,74.03,77.48,74.03,77.06,26791
2023-10-14,15:15:00,77.06,82.08,76.43,80.48,20549
2023-10-14,15:16:00,80.48,80.54,80.13,80.13,13505
2023-10-14,15:17:00,80.13,81.41,79.74,81.06,8541
2023-10-14,15:18:00,81.06,82.97,80.66,82.51,14606
2023-10-14,15:19:00,82.51,83.89,82.42,83.57,2982
2023-10-14,15:20:00,83.57,83.61,83.56,83.6,18625
2023-10-14,15:21:00,83.6,83.68,83.03,83.21,815
2023-10-14,15:22:00,83.21,84.0,79.36,80.26,2797
2023-10-14,15:23:00,80.26,84.31,80.11,83.36,24395
2023-10-14,15:24:00,83.36,88.35,83.2,84.81,27550
2023-10-14,15:25:00,84.81,87.12,83.88,86.97,6634
2023-10-14,15:26:00,86.97,87.13,82.86,83.67,80
2023-10-14,15:27:00,83.67,84.08,82.71,82.84,19154
2023-10-14,15:28:00,82.84,87.07,81.27,86.33,16481
2023-10-14,15:29:00,86.33,86.34,86.19,86.21,4790
2023-10-14,15:30:00,86.21,86.61,86.2,86.57,488
2023-10-14,15:31:00,86.57,89.3,85.99,88.41,34785
2023-10-14,15:32:00,88.41,89.21,88.29,89.19,28708
2023-10-14,15:33:00,89.19,89.96,85.36,86.37,18078
2023-10-14,15:34:00,86.37,86.38,85.93,86.05,16072
2023-10-14,15:35:00,86.05,87.29,85.66,86.88,36126
2023-10-14,15:36:00,86.88,87.19,86.88,87.17,23759
2023-10-14,15:37:00,87.17,87.33,84.03,84.87,27117
2023-10-14,15:38:00,84.87,85.1,83.92,83.95,27124
2023-10-14,15:39:00,83.95,84.53,83.9,84.38,12081
2023-10-14,15:40:00,84.38,85.19,84.24,85.04,42113
2023-10-14,15:41:00,85.04,87.98,80.44,82.15,32143
2023-10-14,15:42:00,82.15,82.8,78.92,79.63,33923
2023-10-14,15:43:00,79.63,80.7,77.06,77.47,34432
2023-10-14,15:44:00,77.47,77.89,73.4,75.95,2649
2023-10-14,15:45:00,75.95,77.01,75.92,76.84,10879
2023-10-14,15:46:00,76.84,81.33,76.0,79.84,34681
2023-10-14,15:47:00,79.84,80.41,76.99,80.14,36686
2023-10-14,15:48:00,80.14,82.98,79.3,82.6,4546
2023-10-14,15:49:00,82.6,83.26,80.27,80.68,11272
2023-10-14,15:50:00,80.68,84.84,79.19,84.07,28233
2023-10-14,15:51:00,84.07,84.16,83.67,83.76,13814
2023-10-14,15:52:00,83.76,84.34,81.15,81.93,21493
2023-10-14,15:53:00,81.93,82.58,79.51,80.07,14624
2023-10-14,15:54:00,80.07,80.97,76.93,77.2,16874
2023-10-14,15:55:00,77.2,81.36,76.41,80.74,25229
2023-10-14,15:56:00,80.74,82.56,80.61,82.21,38621
2023-10-14,15:57:00,82.21,82.98,82.03,82.82,8662
2023-10-14,15:58:00,82.82,83.79,82.68,83.47,7908
2023-10-14,15:59:00,83.47,84.74,78.62,80.01,4235
2023-10-14,16:00:00,80.01,80.32,79.91,80.28,32930
2023-10-14,16:01:00,80.28,83.67,79.36,83.37,10437
2023-10-14,16:02:00,83.37,85.48,77.84,81.59,6925
2023-10-14,16:03:00,81.59,84.03,81.59,83.7,424
2023-10-14,16:04:00,83.7,84.4,81.27,81.75,36603
2023-10-14,16:05:00,81.75,84.91,80.6,84.35,23694
2023-10-14,16:06:00,84.35,84.77,83.01,83.38,2484
2023-10-14,16:07:00,83.38,85.29,82.66,85.05,23837
2023-10-14,16:08:00,85.05,85.23,83.45,83.85,5098
2023-10-14,16:09:00,83.85,84.06,80.3,81.18,29513
2023-10-14,16:10:00,81.18,81.88,76.86,77.97,18173
2023-10-14,16:11:00,77.97,79.62,77.48,79.34,30893
2023-10-14,16:12:00,79.34,79.88,76.14,76.92,32673
2023-10-14,16:13:00,76.92,77.37,74.8,75.22,31162
2023-10-14,16:14:00,75.22,75.91,73.1,73.19,34944
2023-10-14,16:15:00,73.19,75.65,72.33,75.43,40055
2023-10-14,16:16:00,75.43,75.6,72.6,73.44,26075
2023-10-14,16:17:00,73.44,77.16,72.85,76.81,17569
2023-10-14,16:18:00,76.81,77.71,72.11,73.64,28212
2023-10-14,16:19:00,73.64,73.68,73.49,73.52,23206
2023-10-14,16:20:00,73.52,73.67,73.49,73.66,9619
2023-10-14,16:21:00,73.66,76.75,73.11,75.98,2284
2023-10-14,16:22:00,75.98,76.47,71.62,72.95,39182
2023-10-14,16:23:00,72.95,75.94,72.43,75.21,214
2023-10-14,16:24:00,75.21,75.35,74.4,74.65,29735
2023-10-14,16:25:00,74.65,79.58,72.74,76.29,19584
2023-10-14,16:26:00,76.29,76.33,73.82,74.32,3822
2023-10-14,16:27:00,74.32,75.82,74.03,75.76,26325
2023-10-14,16:28:00,75.76,79.44,74.94,79.3,31437
2023-10-14,16:29:00,79.3,79.51,78.07,78.37,23351
2023-10-14,16:30:00,78.37,78.42,75.16,75.56,24772
2023-10-14,16:31:00,75.56,78.81,74.33,78.06,11671
2023-10-14,16:32:00,78.06,81.68,77.07,80.96,22227
2023-10-14,16:33:00,80.96,85.28,80.12,84.3,41840
2023-10-14,16:34:00,84.3,87.16,84.16,86.32,6029
2023-10-14,16:35:00,86.32,86.35,86.22,86.25,37348
2023-10-14,16:36:00,86.25,89.16,86.21,88.42,23491
2023-10-14,16:37:00,88.42,89.6,87.89,89.53,35513
2023-10-14,16:38:00,89.53,89.62,89.27,89.31,22000
2023-10-14,16:39:00,89.31,89.47,88.33,88.53,31620
2023-10-14,16:40:00,88.53,89.06,85.53,86.52,28685
2023-10-14,16:41:00,86.52,91.49,84.97,89.86,958
2023-10-14,16:42:00,89.86,89.99,89.11,89.33,35234
2023-10-14,16:43:00,89.33,89.47,89.29,89.45,16796
2023-10-14,16:44:00,89.45,89.69,89.43,89.65,11911
2023-10-14,16:45:00,89.65,89.95,86.78,87.44,34514
2023-10-14,16:46:00,87.44,87.77,86.05,86.17,626
2023-10-14,16:47:00,86.17,89.75,85.61,89.18,36821
2023-10-14,16:48:00,89.18,89.41,89.16,89.34,11975
2023-10-14,16:49:00,89.34,89.35,89.28,89.3,14018
2023-10-14,16:50:00,89.3,89.57,87.71,87.99,36868
2023-10-14,16:51:00,87.99,88.65,86.05,86.39,36616
2023-10-14,16:52:00,86.39,86.61,85.76,85.84,28863
2023-10-14,16:53:00,85.84,86.14,83.85,84.4,11434
2023-10-14,16:54:00,84.4,87.86,82.96,86.69,9866
2023-10-14,16:55:00,86.69,89.85,86.24,89.02,26166
2023-10-14,16:56:00,89.02,89.63,86.26,87.18,755
2023-10-14,16:57:00,87.18,88.81,86.97,88.6,30469
2023-10-14,16:58:00,88.6,88.84,88.58,88.84,23477
2023-10-14,16:59:00,88.84,89.76,86.8,86.81,31243
2023-10-14,17:00:00,86.81,89.16,86.77,88.68,42428
2023-10-14,17:01:00,88.68,88.78,88.65,88.75,4436
2023-10-14,17:02:00,88.75,88.85,88.72,88.83,15614
2023-10-14,17:03:00,88.83,88.94,88.13,88.24,5812
2023-10-14,17:04:00,88.24,88.3,88.21,88.3,4361
2023-10-14,17:05:00,88.3,88.79,87.05,87.31,39841
2023-10-14,17:06:00,87.31,87.59,85.57,85.96,30297
2023-10-14,17:07:00,85.96,86.18,84.43,84.62,16829
2023-10-14,17:08:00,84.62,84.65,82.13,82.31,9261
2023-10-14,17:09:00,82.31,82.63,78.26,79.56,37209
2023-10-14,17:10:00,79.56,79.72,78.07,78.54,35628
2023-10-14,17:11:00,78.54,79.23,75.06,75.51,29399
2023-10-14,17:12:00,75.51,76.22,72.77,73.54,3487
2023-10-14,17:13:00,73.54,73.78,70.52,70.63,14770
2023-10-14,17:14:00,70.63,73.47,70.56,73.24,1908
2023-10-14,17:15:00,73.24,77.9,71.94,76.56,39996
2023-10-14,17:16:00,76.56,79.76,75.46,79.33,41695
2023-10-14,17:17:00,79.33,80.56,75.61,76.82,22794
2023-10-14,17:18:00,76.82,77.97,76.77,77.95,39027
2023-10-14,17:19:00,77.95,80.59,77.13,79.98,24117
2023-10-14,17:20:00,79.98,79.99,79.98,79.99,28025
2023-10-14,17:21:00,79.99,82.73,79.45,80.75,27659
2023-10-14,17:22:00,80.75,84.44,77.52,78.3,2411
2023-10-14,17:23:00,78.3,78.36,74.49,75.03,7741
2023-10-14,17:24:00,75.03,75.45,74.86,75.44,31734
2023-10-14,17:25:00,75.44,76.38,72.41,72.57,21583
2023-10-14,17:26:00,72.57,76.85,71.13,75.6,22001
2023-10-14,17:27:00,75.6,75.86,72.88,73.25,18435
2023-10-14,17:28:00,73.25,73.38,69.64,70.74,16338
2023-10-14,17:29:00,70.74,70.85,69.58,69.59,15258
2023-10-14,17:30:00,69.59,70.0,66.71,67.23,7655
2023-10-14,17:31:00,67.23,67.49,66.09,66.47,28351
2023-10-14,17:32:00,66.47,66.71,64.71,65.18,6762
2023-10-14,17:33:00,65.18,66.37,60.62,61.92,31973
2023-10-14,17:34:00,61.92,63.28,61.53,62.98,22005
2023-10-14,17:35:00,62.98,67.9,61.25,66.46,38891
2023-10-14,17:36:00,66.46,66.47,63.98,64.73,18805
2023-10-14,17:37:00,64.73,64.91,64.73,64.87,21361
2023-10-14,17:38:00,64.87,65.66,62.19,62.94,22612
2023-10-14,17:39:00,62.94,65.84,62.89,65.25,34550
2023-10-14,17:40:00,65.25,66.2,61.36,61.85,28082
2023-10-14,17:41:00,61.85,63.59,61.18,63.5,16799
2023-10-14,17:42:00,63.5,63.79,62.7,62.84,1131
2023-10-14,17:43:00,62.84,63.87,60.16,60.77,39900
2023-10-14,17:44:00,60.77,61.46,56.09,57.46,23781
2023-10-14,17:45:00,57.46,57.93,57.27,57.86,2323
2023-10-14,17:46:00,57.86,58.41,55.77,56.1,10302
2023-10-14,17:47:00,56.1,59.17,55.4,58.95,13765
2023-10-14,17:48:00,58.95,62.18,57.64,61.77,37536
2023-10-14,17:49:00,61.77,65.32,61.41,64.27,16220
2023-10-14,17:50:00,64.27,65.37,61.49,61.68,3418
2023-10-14,17:51:00,61.68,65.36,61.61,64.29,34002
2023-10-14,17:52:00,64.29,67.24,63.89,66.33,8866
2023-10-14,17:53:00,66.33,66.77,66.18,66.68,10032
2023-10-14,17:54:00,66.68,67.64,66.41,67.59,15134
2023-10-14,17:55:00,67.59,70.39,66.95,70.15,25142
2023-10-14,17:56:00,70.15,70.17,66.23,66.78,7672
2023-10-14,17:57:00,66.78,69.22,66.14,69.21,39442
2023-10-14,17:58:00,69.21,73.45,68.73,72.2,7062
