2023-10-14,00:00:00,88.35,89.65,87.94,89.33,10318
2023-10-14,17:59:00,72.2,75.82,69.86,74.77,27678
2023-10-14,18:00:00,74.77,78.73,73.87,77.62,25973
2023-10-14,18:01:00,77.62,78.3,73.87,78.12,31613
2023-10-14,18:02:00,78.12,78.13,78.08,78.08,16345
2023-10-14,18:03:00,78.08,78.33,76.76,77.06,40221
2023-10-14,18:04:00,77.06,77.31,73.26,74.01,18494
2023-10-14,18:05:00,74.01,75.34,73.79,74.95,8365
2023-10-14,18:06:00,74.95,74.98,72.92,73.48,25234
2023-10-14,18:07:00,73.48,74.84,69.32,70.58,5148
2023-10-14,18:08:00,70.58,72.16,70.0,71.83,31655
2023-10-14,18:09:00,71.83,71.95,68.1,69.14,36764
2023-10-14,18:10:00,69.14,69.57,66.9,67.15,41771
2023-10-14,18:11:00,67.15,68.51,66.55,68.5,38265
2023-10-14,18:12:00,68.5,71.49,68.12,71.18,20663
2023-10-14,18:13:00,71.18,71.34,69.64,70.04,17338
2023-10-14,18:14:00,70.04,70.04,66.89,67.57,41875
2023-10-14,18:15:00,67.57,67.93,63.17,64.05,9261
2023-10-14,18:16:00,64.05,65.5,63.73,65.41,27987
2023-10-14,18:17:00,65.41,68.8,64.36,68.62,13155
2023-10-14,18:18:00,68.62,68.73,67.49,67.75,25167
2023-10-14,18:19:00,67.75,67.91,67.37,67.43,28728
2023-10-14,18:20:00,67.43,67.5,67.01,67.14,12699
2023-10-14,18:21:00,67.14,67.34,66.45,66.6,3221
2023-10-14,18:22:00,66.6,67.24,64.77,65.13,26479
2023-10-14,18:23:00,65.13,65.53,63.0,63.17,35067
2023-10-14,18:24:00,63.17,65.18,62.95,64.8,16653
2023-10-14,18:25:00,64.8,64.98,61.42,62.11,804
2023-10-14,18:26:00,62.11,65.77,61.47,65.53,20192
2023-10-14,18:27:00,65.53,68.52,65.44,68.32,12296
2023-10-14,18:28:00,68.32,69.03,65.17,66.1,36287
2023-10-14,18:29:00,66.1,66.63,64.82,64.96,13774
2023-10-14,18:30:00,64.96,65.3,63.93,64.19,26194
2023-10-14,18:31:00,64.19,64.52,60.24,60.61,24243
2023-10-14,18:32:00,60.61,63.47,56.74,62.45,36209
2023-10-14,18:33:00,62.45,63.05,62.3,63.01,19029
2023-10-14,18:34:00,63.01,63.02,60.54,60.79,19662
2023-10-14,18:35:00,60.79,61.6,60.76,61.52,29565
2023-10-14,18:36:00,61.52,61.67,60.59,60.85,23622
2023-10-14,18:37:00,60.85,63.12,60.11,62.88,24697
2023-10-14,18:38:00,62.88,62.91,62.69,62.73,39887
2023-10-14,18:39:00,62.73,62.96,60.45,61.15,1314
2023-10-14,18:40:00,61.15,63.81,60.79,63.56,9845
2023-10-14,18:41:00,63.56,63.72,61.08,61.44,39980
2023-10-14,18:42:00,61.44,64.69,60.67,64.69,39334
2023-10-14,18:43:00,64.69,65.59,59.74,61.3,2559
2023-10-14,18:44:00,61.3,63.6,58.37,60.22,779
2023-10-14,18:45:00,60.22,64.05,58.97,63.51,20538
2023-10-14,18:46:00,63.51,63.69,62.99,63.07,25364
2023-10-14,18:47:00,63.07,63.13,62.89,62.9,22273
2023-10-14,18:48:00,62.9,62.93,61.97,61.99,4399
2023-10-14,18:49:00,61.99,62.0,61.99,62.0,3456
2023-10-14,18:50:00,62.0,65.37,60.68,65.25,22988
2023-10-14,18:51:00,65.25,66.18,65.09,65.89,24791
2023-10-14,18:52:00,65.89,66.5,63.98,64.14,14961
2023-10-14,18:53:00,64.14,64.83,60.13,61.03,4953
2023-10-14,18:54:00,61.03,62.42,60.85,62.21,39064
2023-10-14,18:55:00,62.21,62.83,57.99,59.38,27676
2023-10-14,18:56:00,59.38,59.4,59.33,59.33,15159
2023-10-14,18:57:00,59.33,60.37,59.01,60.23,35669
2023-10-14,18:58:00,60.23,62.0,59.72,61.61,13439
2023-10-14,18:59:00,61.61,62.23,57.83,58.65,20949
2023-10-14,19:00:00,58.65,61.66,57.88,61.13,37383
2023-10-14,19:01:00,61.13,61.18,60.76,60.82,24580
2023-10-14,19:02:00,60.82,61.03,59.57,59.89,22110
2023-10-14,19:03:00,59.89,60.5,56.4,57.3,24549
2023-10-14,19:04:00,57.3,60.32,57.05,59.96,11771
2023-10-14,19:05:00,59.96,61.49,59.38,61.12,5736
2023-10-14,19:06:00,61.12,63.78,60.27,63.72,8440
2023-10-14,19:07:00,63.72,64.36,61.66,62.12,24804
2023-10-14,19:08:00,62.12,62.15,62.12,62.15,36769
2023-10-14,19:09:00,62.15,62.63,59.87,60.21,28967
2023-10-14,19:10:00,60.21,60.79,56.34,57.11,28009
2023-10-14,19:11:00,57.11,57.34,56.13,56.26,10395
2023-10-14,19:12:00,56.26,57.8,55.69,57.53,9317
2023-10-14,19:13:00,57.53,57.72,54.45,55.38,16339
2023-10-14,19:14:00,55.38,55.42,55.14,55.2,32915
2023-10-14,19:15:00,55.2,55.26,54.71,54.74,12824
2023-10-14,19:16:00,54.74,55.19,52.48,52.82,19200
2023-10-14,19:17:00,52.82,55.31,50.14,51.21,8716
2023-10-14,19:18:00,51.21,53.52,50.55,53.17,40192
2023-10-14,19:19:00,53.17,53.22,52.32,52.59,1190
2023-10-14,19:20:00,52.59,52.65,51.4,51.73,34755
2023-10-14,19:21:00,51.73,51.97,50.39,50.79,39394
2023-10-14,19:22:00,50.79,53.02,48.68,50.33,7592
2023-10-14,19:23:00,50.33,50.47,49.97,50.01,14959
2023-10-14,19:24:00,50.01,50.01,50.01,50.01,11256
2023-10-14,19:25:00,50.01,51.99,50.0,51.39,38798
2023-10-14,19:26:00,51.39,51.5,50.45,50.57,16799
2023-10-14,19:27:00,50.57,50.58,50.54,50.55,28213
2023-10-14,19:28:00,50.55,53.65,49.41,53.63,6493
2023-10-14,19:29:00,53.63,54.18,52.18,52.45,22593
2023-10-14,19:30:00,52.45,52.61,52.01,52.07,8428
2023-10-14,19:31:00,52.07,52.1,50.27,50.69,28274
2023-10-14,19:32:00,50.69,53.31,50.12,52.77,20585
2023-10-14,19:33:00,52.77,53.32,51.22,51.32,33504
2023-10-14,19:34:00,51.32,54.31,50.12,50.68,7271
2023-10-14,19:35:00,50.68,53.53,50.45,53.45,14571
2023-10-14,19:36:00,53.45,54.58,50.35,50.44,16857
2023-10-14,19:37:00,50.44,51.73,50.02,51.49,13213
2023-10-14,19:38:00,51.49,55.94,51.09,54.66,29889
2023-10-14,19:39:00,54.66,54.83,51.68,52.58,9112
2023-10-14,19:40:00,52.58,55.96,52.24,55.37,25674
2023-10-14,19:41:00,55.37,55.5,53.13,53.83,22198
2023-10-14,19:42:00,53.83,56.55,53.82,55.67,27100
2023-10-14,19:43:00,55.67,58.0,55.43,57.71,14446
2023-10-14,19:44:00,57.71,59.31,57.22,58.89,25879
2023-10-14,19:45:00,58.89,60.0,54.96,56.2,26305
2023-10-14,19:46:00,56.2,56.22,55.46,55.7,24854
2023-10-14,19:47:00,55.7,58.03,55.61,57.58,14601
2023-10-14,19:48:00,57.58,59.05,53.29,54.45,18970
2023-10-14,19:49:00,54.45,54.68,53.57,53.71,26984
2023-10-14,19:50:00,53.71,56.49,52.77,55.71,42516
2023-10-14,19:51:00,55.71,56.8,55.39,56.51,2560
2023-10-14,19:52:00,56.51,57.15,54.46,54.63,21713
2023-10-14,19:53:00,54.63,54.95,54.52,54.9,28357
2023-10-14,19:54:00,54.9,55.57,52.16,52.27,30061
2023-10-14,19:55:00,52.27,52.28,52.23,52.24,17398
2023-10-14,19:56:00,52.24,55.27,51.48,55.17,39493
2023-10-14,19:57:00,55.17,56.44,51.47,51.6,12058
2023-10-14,19:58:00,51.6,51.73,51.57,51.69,1510
2023-10-14,19:59:00,51.69,51.73,50.78,51.04,23805
2023-10-14,20:00:00,51.04,51.16,49.96,50.01,25312
2023-10-14,20:01:00,50.01,52.74,49.57,52.14,1251
2023-10-14,20:02:00,52.14,52.27,50.89,50.97,36572
2023-10-14,20:03:00,50.97,50.98,50.87,50.87,4210
2023-10-14,20:04:00,50.87,50.92,50.67,50.73,40885
2023-10-14,20:05:00,50.73,50.73,50.72,50.72,5914
2023-10-14,20:06:00,50.72,50.72,50.63,50.64,16648
2023-10-14,20:07:00,50.64,54.45,47.01,50.31,11331
2023-10-14,20:08:00,50.31,53.8,50.3,53.02,27745
2023-10-14,20:09:00,53.02,56.66,52.76,56.14,21021
2023-10-14,20:10:00,56.14,57.46,55.86,57.02,17035
2023-10-14,20:11:00,57.02,59.99,56.4,59.04,11921
2023-10-14,20:12:00,59.04,59.15,55.57,56.04,24372
2023-10-14,20:13:00,56.04,56.46,53.27,53.87,36567
2023-10-14,20:14:00,53.87,53.96,53.84,53.95,29298
2023-10-14,20:15:00,53.95,57.42,52.55,57.28,33046
2023-10-14,20:16:00,57.28,58.95,57.09,58.53,7650
2023-10-14,20:17:00,58.53,58.87,56.59,57.01,32401
2023-10-14,20:18:00,57.01,57.68,54.23,54.37,28064
2023-10-14,20:19:00,54.37,56.12,53.89,55.62,21661
2023-10-14,20:20:00,55.62,59.02,55.27,57.98,38872
2023-10-14,20:21:00,57.98,58.43,56.95,57.07,34635
2023-10-14,20:22:00,57.07,57.82,53.85,54.19,19790
2023-10-14,20:23:00,54.19,57.02,53.82,56.28,7057
2023-10-14,20:24:00,56.28,57.08,51.1,52.73,34845
2023-10-14,20:25:00,52.73,53.79,50.31,50.39,40170
2023-10-14,20:26:00,50.39,50.41,50.08,50.16,36912
2023-10-14,20:27:00,50.16,50.17,50.12,50.13,15580
2023-10-14,20:28:00,50.13,50.13,50.13,50.13,34443
2023-10-14,20:29:00,50.13,50.16,50.03,50.04,40173
2023-10-14,20:30:00,50.04,50.05,50.01,50.02,14392
2023-10-14,20:31:00,50.02,53.84,49.6,53.22,28041
2023-10-14,20:32:00,53.22,53.3,52.85,52.9,16629
2023-10-14,20:33:00,52.9,53.61,52.86,53.57,12642
2023-10-14,20:34:00,53.57,54.65,49.94,50.34,24502
2023-10-14,20:35:00,50.34,52.79,49.61,52.71,28998
2023-10-14,20:36:00,52.71,57.54,52.3,56.01,26865
2023-10-14,20:37:00,56.01,59.77,54.27,54.97,5285
2023-10-14,20:38:00,54.97,55.25,52.88,53.56,3891
2023-10-14,20:39:00,53.56,55.69,53.09,55.18,42521
2023-10-14,20:40:00,55.18,55.86,50.13,51.73,17238
2023-10-14,20:41:00,51.73,55.78,50.5,55.02,29837
2023-10-14,20:42:00,55.02,57.46,54.71,57.46,29950
2023-10-14,20:43:00,57.46,58.66,57.09,58.45,4366
2023-10-14,20:44:00,58.45,59.93,54.99,55.39,41255
2023-10-14,20:45:00,55.39,55.49,53.19,53.3,27706
2023-10-14,20:46:00,53.3,53.75,50.21,50.55,20705
2023-10-14,20:47:00,50.55,50.63,50.3,50.38,1972
2023-10-14,20:48:00,50.38,53.81,49.59,52.92,9017
2023-10-14,20:49:00,52.92,53.77,50.47,51.22,24745
2023-10-14,20:50:00,51.22,55.81,49.45,54.81,11280
2023-10-14,20:51:00,54.81,59.91,53.7,58.27,17321
2023-10-14,20:52:00,58.27,61.56,57.42,60.81,1171
2023-10-14,20:53:00,60.81,61.8,57.22,58.03,39608
2023-10-14,20:54:00,58.03,60.31,51.9,55.1,5472
2023-10-14,20:55:00,55.1,55.57,52.66,52.95,5827
2023-10-14,20:56:00,52.95,54.05,52.84,53.76,17490
2023-10-14,20:57:00,53.76,54.79,53.57,54.47,37612
2023-10-14,20:58:00,54.47,54.57,52.85,53.12,40546
2023-10-14,20:59:00,53.12,53.7,48.68,50.09,12098
2023-10-14,21:00:00,50.09,50.1,50.03,50.05,17098
2023-10-14,21:01:00,50.05,53.59,49.35,52.69,18435
2023-10-14,21:02:00,52.69,56.89,51.35,55.69,35344
2023-10-14,21:03:00,55.69,57.65,55.52,57.46,29777
2023-10-14,21:04:00,57.46,57.53,57.17,57.22,9936
2023-10-14,21:05:00,57.22,57.68,57.06,57.59,22471
2023-10-14,21:06:00,57.59,59.24,53.51,54.09,21060
2023-10-14,21:07:00,54.09,54.37,54.07,54.3,10939
2023-10-14,21:08:00,54.3,55.11,51.86,52.63,4006
2023-10-14,21:09:00,52.63,52.64,52.63,52.64,40833
2023-10-14,21:10:00,52.64,53.18,49.68,50.03,35766
2023-10-14,21:11:00,50.03,53.49,49.67,52.74,13860
2023-10-14,21:12:00,52.74,52.86,52.2,52.29,30944
2023-10-14,21:13:00,52.29,52.33,52.12,52.14,2150
2023-10-14,21:14:00,52.14,54.7,51.36,51.42,32346
2023-10-14,21:15:00,51.42,54.16,50.63,53.54,10061
2023-10-14,21:16:00,53.54,56.52,53.48,55.62,35268
2023-10-14,21:17:00,55.62,55.85,54.13,54.6,20684
2023-10-14,21:18:00,54.6,55.46,51.79,52.48,14692
2023-10-14,21:19:00,52.48,52.64,49.19,50.19,22689
2023-10-14,21:20:00,50.19,53.68,49.92,52.99,32321
2023-10-14,21:21:00,52.99,54.88,52.71,54.47,40447
2023-10-14,21:22:00,54.47,54.68,54.41,54.63,32123
2023-10-14,21:23:00,54.63,57.54,53.88,56.61,30676
2023-10-14,21:24:00,56.61,56.63,56.31,56.39,32058
2023-10-14,21:25:00,56.39,59.31,56.13,58.87,18259
2023-10-14,21:26:00,58.87,59.68,56.26,56.51,2952
2023-10-14,21:27:00,56.51,56.66,54.73,55.19,38037
2023-10-14,21:28:00,55.19,59.56,54.29,58.76,23339
2023-10-14,21:29:00,58.76,59.07,57.94,58.11,4264
2023-10-14,21:30:00,58.11,58.22,57.7,57.74,38162
2023-10-14,21:31:00,57.74,58.39,55.67,56.08,17225
2023-10-14,21:32:00,56.08,59.14,54.93,58.47,14120
2023-10-14,21:33:00,58.47,58.81,55.5,55.85,27968
2023-10-14,21:34:00,55.85,56.07,52.32,53.43,2148
2023-10-14,21:35:00,53.43,53.49,53.03,53.05,25075
2023-10-14,21:36:00,53.05,55.85,52.38,55.04,29157
2023-10-14,21:37:00,55.04,57.41,54.48,57.05,7063
2023-10-14,21:38:00,57.05,58.23,56.7,57.89,13066
2023-10-14,21:39:00,57.89,58.67,56.28,56.31,32946
2023-10-14,21:40:00,56.31,56.36,56.09,56.13,956
2023-10-14,21:41:00,56.13,59.23,54.7,59.09,20268
2023-10-14,21:42:00,59.09,61.78,58.39,61.52,1718
2023-10-14,21:43:00,61.52,61.63,60.85,60.9,11244
2023-10-14,21:44:00,60.9,61.38,57.4,58.45,5151
2023-10-14,21:45:00,58.45,59.2,55.21,56.14,8741
2023-10-14,21:46:00,56.14,57.53,55.85,57.46,15860
2023-10-14,21:47:00,57.46,58.44,57.19,58.16,14546
2023-10-14,21:48:00,58.16,58.97,57.94,58.91,1177
2023-10-14,21:49:00,58.91,62.0,58.15,61.11,8624
2023-10-14,21:50:00,61.11,62.02,60.7,61.95,32454
2023-10-14,21:51:00,61.95,62.4,60.9,60.94,24516
2023-10-14,21:52:00,60.94,60.95,59.43,59.79,4692
2023-10-14,21:53:00,59.79,61.91,59.06,61.31,29829
2023-10-14,21:54:00,61.31,64.83,60.91,63.98,31278
2023-10-14,21:55:00,63.98,64.81,60.2,60.6,13295
2023-10-14,21:56:00,60.6,60.89,58.27,58.95,38813
2023-10-14,21:57:00,58.95,60.31,56.08,56.22,36051
2023-10-14,21:58:00,56.22,56.37,55.75,55.79,27944
2023-10-14,21:59:00,55.79,56.21,55.74,56.14,30355
2023-10-14,22:00:00,56.14,56.71,54.64,54.79,1917
2023-10-14,22:01:00,54.79,54.8,54.69,54.72,3360
2023-10-14,22:02:00,54.72,54.95,54.68,54.9,6919
2023-10-14,22:03:00,54.9,55.01,54.51,54.6,1783
2023-10-14,22:04:00,54.6,55.09,53.51,53.61,40733
2023-10-14,22:05:00,53.61,56.96,53.29,56.71,25272
2023-10-14,22:06:00,56.71,58.0,56.1,57.97,26465
2023-10-14,22:07:00,57.97,58.12,55.79,56.32,14980
2023-10-14,22:08:00,56.32,56.33,51.82,53.03,31087
2023-10-14,22:09:00,53.03,53.26,52.15,52.36,38170
2023-10-14,22:10:00,52.36,52.39,52.16,52.22,10752
2023-10-14,22:11:00,52.22,52.52,52.16,52.47,14306
2023-10-14,22:12:00,52.47,55.45,52.39,54.84,16206
2023-10-14,22:13:00,54.84,55.61,54.68,55.36,13820
2023-10-14,22:14:00,55.36,55.86,51.2,52.23,28017
2023-10-14,22:15:00,52.23,54.91,52.17,54.3,38261
2023-10-14,22:16:00,54.3,56.32,54.3,55.78,20370
2023-10-14,22:17:00,55.78,56.06,52.62,53.57,14289
2023-10-14,22:18:00,53.57,53.9,51.82,52.08,7848
2023-10-14,22:19:00,52.08,52.16,50.79,51.02,29717
2023-10-14,22:20:00,51.02,51.45,49.86,50.02,20779
2023-10-14,22:21:00,50.02,50.02,50.01,50.01,2521
2023-10-14,22:22:00,50.01,50.2,49.95,50.15,17961
2023-10-14,22:23:00,50.15,50.16,50.12,50.13,42325
2023-10-14,22:24:00,50.13,54.29,49.92,51.88,38316
2023-10-14,22:25:00,51.88,55.18,50.5,55.04,35376
2023-10-14,22:26:00,55.04,56.26,50.11,51.57,13261
2023-10-14,22:27:00,51.57,55.49,51.28,54.49,26018
2023-10-14,22:28:00,54.49,55.62,50.38,51.33,37928
2023-10-14,22:29:00,51.33,51.38,49.78,50.01,31341
2023-10-14,22:30:00,50.01,50.01,50.01,50.01,12955
2023-10-14,22:31:00,50.01,50.01,50.01,50.01,5642
2023-10-14,22:32:00,50.01,53.18,48.63,52.81,5869
2023-10-14,22:33:00,52.81,52.82,51.5,51.69,38659
2023-10-14,22:34:00,51.69,52.22,50.3,50.43,4540
2023-10-14,22:35:00,50.43,50.58,50.41,50.56,15397
2023-10-14,22:36:00,50.56,50.69,50.18,50.29,2149
2023-10-14,22:37:00,50.29,54.38,46.88,50.57,13319
2023-10-14,22:38:00,50.57,50.7,50.54,50.66,31295
2023-10-14,22:39:00,50.66,50.73,50.05,50.16,9021
2023-10-14,22:40:00,50.16,50.19,50.0,50.05,3684
2023-10-14,22:41:00,50.05,51.06,49.85,50.74,39076
2023-10-14,22:42:00,50.74,54.12,49.53,54.01,20479
2023-10-14,22:43:00,54.01,55.45,48.89,50.45,18837
2023-10-14,22:44:00,50.45,50.52,50.19,50.27,41318
2023-10-14,22:45:00,50.27,54.28,48.97,53.31,33235
2023-10-14,22:46:00,53.31,56.27,52.94,55.3,41768
2023-10-14,22:47:00,55.3,55.52,52.7,52.94,39443
2023-10-14,22:48:00,52.94,53.23,50.27,51.01,12575
2023-10-14,22:49:00,51.01,51.2,50.47,50.52,20176
2023-10-14,22:50:00,50.52,50.94,50.39,50.9,8420
2023-10-14,22:51:00,50.9,51.04,50.19,50.4,30757
2023-10-14,22:52:00,50.4,51.77,49.89,51.48,16736
2023-10-14,22:53:00,51.48,51.76,51.43,51.71,37403
2023-10-14,22:54:00,51.71,51.75,51.51,51.51,39669
2023-10-14,22:55:00,51.51,53.45,51.4,52.84,14323
2023-10-14,22:56:00,52.84,53.46,50.15,50.32,13664
2023-10-14,22:57:00,50.32,50.33,50.26,50.28,41875
2023-10-14,22:58:00,50.28,52.59,49.65,52.35,18376
2023-10-14,22:59:00,52.35,52.36,52.19,52.22,19740
2023-10-14,23:00:00,52.22,54.81,52.21,54.14,27827
2023-10-14,23:01:00,54.14,55.59,50.02,50.7,3204
2023-10-14,23:02:00,50.7,50.71,50.39,50.39,27048
2023-10-14,23:03:00,50.39,54.44,49.12,53.48,10380
2023-10-14,23:04:00,53.48,55.51,52.84,55.28,7432
2023-10-14,23:05:00,55.28,55.42,54.48,54.59,16421
2023-10-14,23:06:00,54.59,55.72,49.92,51.37,718
2023-10-14,23:07:00,51.37,52.71,51.31,52.55,34684
2023-10-14,23:08:00,52.55,54.65,52.33,54.23,740
2023-10-14,23:09:00,54.23,54.34,53.35,53.58,8096
2023-10-14,23:10:00,53.58,53.96,53.45,53.87,18682
2023-10-14,23:11:00,53.87,54.27,51.73,52.0,9049
2023-10-14,23:12:00,52.0,54.13,51.95,53.47,25733
2023-10-14,23:13:00,53.47,54.23,51.46,51.8,31583
2023-10-14,23:14:00,51.8,53.35,51.12,53.26,9845
2023-10-14,23:15:00,53.26,53.47,52.34,52.63,10040
2023-10-14,23:16:00,52.63,55.24,49.65,52.22,27023
2023-10-14,23:17:00,52.22,55.96,51.81,55.4,10788
2023-10-14,23:18:00,55.4,57.39,55.23,57.03,3891
2023-10-14,23:19:00,57.03,60.02,56.79,59.48,24771
2023-10-14,23:20:00,59.48,62.82,58.55,61.75,36604
2023-10-14,23:21:00,61.75,62.92,58.6,58.86,20889
2023-10-14,23:22:00,58.86,60.29,58.51,60.25,6189
2023-10-14,23:23:00,60.25,62.65,59.85,61.97,33566
2023-10-14,23:24:00,61.97,62.1,60.88,60.96,10141
2023-10-14,23:25:00,60.96,61.82,57.79,58.0,818
2023-10-14,23:26:00,58.0,59.09,57.73,58.85,20908
2023-10-14,23:27:00,58.85,61.44,57.96,60.67,20238
2023-10-14,23:28:00,60.67,61.69,57.87,57.92,11026
2023-10-14,23:29:00,57.92,58.05,53.67,54.45,14603
2023-10-14,23:30:00,54.45,54.68,51.1,51.9,31125
2023-10-14,23:31:00,51.9,54.99,51.13,54.4,21145
2023-10-14,23:32:00,54.4,54.66,52.88,53.02,34326
2023-10-14,23:33:00,53.02,56.14,51.77,54.03,13410
2023-10-14,23:34:00,54.03,54.55,51.24,52.07,37188
2023-10-14,23:35:00,52.07,52.89,49.62,50.36,22843
2023-10-14,23:36:00,50.36,50.45,49.92,50.06,14154
2023-10-14,23:37:00,50.06,50.26,50.0,50.23,33339
2023-10-14,23:38:00,50.23,50.25,50.03,50.07,41927
2023-10-14,23:39:00,50.07,53.26,49.46,52.37,25940
2023-10-14,23:40:00,52.37,55.83,51.25,55.19,22003
2023-10-14,23:41:00,55.19,56.25,54.75,56.24,36928
2023-10-14,23:42:00,56.24,56.25,56.14,56.16,2808
2023-10-14,23:43:00,56.16,56.16,56.15,56.15,14011
2023-10-14,23:44:00,56.15,56.5,53.4,53.9,9087
2023-10-14,23:45:00,53.9,54.58,49.99,51.03,32123
2023-10-14,23:46:00,51.03,54.22,50.34,53.73,18563
2023-10-14,23:47:00,53.73,53.77,53.62,53.65,27248
2023-10-14,23:48:00,53.65,55.13,53.13,54.78,23859
2023-10-14,23:49:00,54.78,58.83,53.78,58.33,4492
2023-10-14,23:50:00,58.33,60.58,57.64,59.93,36114
2023-10-14,23:51:00,59.93,62.06,59.32,61.63,34008
2023-10-14,23:52:00,61.63,62.69,61.19,62.62,32175
2023-10-14,23:53:00,62.62,64.69,62.28,64.33,36559
2023-10-14,23:54:00,64.33,66.38,63.68,65.85,2863
2023-10-14,23:55:00,65.85,65.95,65.29,65.47,40653
2023-10-14,23:56:00,65.47,68.2,64.31,67.99,39823
2023-10-14,23:57:00,67.99,70.96,66.95,70.22,16902
2023-10-14,23:58:00,70.22,73.12,69.59,71.23,924
2023-10-14,23:59:00,71.23,75.23,69.82,74.33,15135
